folder,file,duration,rms,zcr,clipping_ratio,speech_len,silence_len,speech_ratio,num_segments,mean_segment_len
수사기관 사칭형,198.mp3,15.4000625,0.02421099,0.05573902684128631,0.0,11.644,3.7560625000000005,0.7561008275128753,1,11.644
수사기관 사칭형,199.mp3,20.6474375,0.011499929,0.07624141350619196,0.0,18.228,2.4194374999999972,0.8828214154904211,3,6.0760000000000005
수사기관 사칭형,2.mp3,178.3360625,0.03223973,0.0652228643871098,0.0,136.1420625,42.19399999999999,0.7634017516788003,53,2.5687181603773586
수사기관 사칭형,20.mp3,209.911625,0.23696128,0.08688086532964939,0.0028774013826056563,180.028,29.883624999999995,0.8576371127611442,49,3.6740408163265306
수사기관 사칭형,200.mp3,28.4279375,0.03558878,0.11265510756467942,0.0,24.072,4.3559375,0.8467726510233111,6,4.012
수사기관 사칭형,201.mp3,28.2049375,0.0261691,0.10888339710884354,0.0,24.0789375,4.126000000000001,0.8537135563587048,8,3.0098671875
수사기관 사칭형,202.mp3,22.4235,0.024291212,0.13723280358416548,0.0,21.5215,0.902000000000001,0.9597743438803041,2,10.76075
수사기관 사칭형,203.mp3,22.5645,0.0317816,0.13110628209100567,0.0,21.812,0.7524999999999977,0.9666511555762372,3,7.270666666666667
수사기관 사칭형,204.mp3,596.4278125,0.11900453,0.08511109727922635,0.0,546.428,49.99981249999996,0.9161678723692988,105,5.20407619047619
수사기관 사칭형,205.mp3,759.0139375,0.054985344,0.12243722333473862,0.0,648.508,110.50593749999996,0.8544085529391218,81,8.006271604938272
수사기관 사칭형,206.mp3,163.9096875,0.07486645,0.11210434254831153,0.0,133.568,30.341687499999978,0.8148877716577918,40,3.3392000000000004
수사기관 사칭형,207.mp3,327.3404375,0.026663937,0.12868263341581135,0.0,286.108,41.2324375,0.8740380570915562,81,3.5321975308641975
수사기관 사칭형,208.mp3,3046.75375,0.122701466,0.10949492153037432,5.128409212592255e-06,2490.984,555.7697499999999,0.817586258817274,750,3.321312
수사기관 사칭형,209.mp3,2595.0621875,0.102452405,0.11506921219334185,2.7215147421202215e-06,1909.396,685.6661875000002,0.7357804407143903,739,2.5837564276048712
수사기관 사칭형,21.mp3,47.199375,0.04736389,0.11012149099576271,0.0,36.628,10.571375000000003,0.7760272249367708,11,3.329818181818182
수사기관 사칭형,210.mp3,147.934375,0.056746665,0.10491656865130868,0.0,123.288,24.646374999999992,0.8333965651999409,34,3.6261176470588232
수사기관 사칭형,211.mp3,289.0188125,0.101022854,0.08504743550708592,0.0,159.08,129.9388125,0.5504139977047342,78,2.0394871794871796
수사기관 사칭형,212.mp3,2563.970625,0.09079221,0.11802667950468018,2.803269245723125e-06,2299.664,264.3066249999997,0.8969151118882263,460,4.999269565217392
수사기관 사칭형,213.mp3,184.0181875,0.026050579,0.11126444721570161,0.0,134.1961875,49.822,0.7292550226862766,56,2.396360491071429
수사기관 사칭형,214.mp3,436.8370625,0.046104785,0.09605381337212496,0.0,361.8790625,74.95800000000003,0.8284074167814,100,3.618790625
수사기관 사칭형,215.mp3,2269.7738125,0.101470135,0.15728396726440133,8.536092844713794e-07,1817.308,452.4658125000001,0.8006559904743812,561,3.239408199643494
수사기관 사칭형,216.mp3,2648.1894375,0.092072375,0.09300383643821898,0.0,1732.92,915.2694375000001,0.6543791676912464,674,2.571097922848665
수사기관 사칭형,217.mp3,1469.1265625,0.042272765,0.18018760780028206,0.0,1215.356,253.7705625000001,0.8272643290390442,369,3.2936476964769645
수사기관 사칭형,218.mp3,349.7535,0.12008392,0.10146153791171089,6.558190268288952e-05,311.988,37.765499999999975,0.8920225244350665,59,5.287932203389831
수사기관 사칭형,219.mp3,292.5714375,0.18636885,0.09285482660915455,0.0011057128568813216,264.948,27.623437500000023,0.9055839567387708,51,5.195058823529411
수사기관 사칭형,22.mp3,74.66125,0.038411096,0.15313433048146957,0.0,62.76,11.901249999999997,0.8405966950727453,14,4.482857142857143
수사기관 사칭형,220.mp3,243.647,0.036877807,0.10816879011935251,0.0,193.432,50.215,0.7939026542497958,66,2.9307878787878785
수사기관 사칭형,221.mp3,297.456375,0.05352673,0.11375372093844127,2.3112632902892063e-05,232.64,64.816375,0.782097879058736,64,3.635
수사기관 사칭형,222.mp3,442.967125,0.014004722,0.13600232433585566,0.0,388.888,54.07912500000003,0.8779161659005732,82,4.742536585365853
수사기관 사칭형,223.mp3,674.5165,0.07562794,0.11405954886231558,1.8531792773045582e-07,574.388,100.12849999999992,0.8515551509859286,195,2.9455794871794874
수사기관 사칭형,224.mp3,62.8335,0.080478214,0.11881394396003055,0.0,40.748,22.085500000000003,0.6485075636404147,21,1.9403809523809523
수사기관 사칭형,225.mp3,148.898,0.09949264,0.11147406380935754,0.0,111.68,37.21799999999999,0.750043654045051,48,2.3266666666666667
수사기관 사칭형,226.mp3,160.5225,0.1253659,0.10780718603622683,0.0,124.584,35.938500000000005,0.7761154978274074,38,3.278526315789474
수사기관 사칭형,227.mp3,96.496375,0.08706857,0.10643268453663793,1.2953854484171037e-06,79.504,16.992374999999996,0.8239065975276274,20,3.9752
수사기관 사칭형,23.mp3,63.1536875,0.056437843,0.08006773603723404,0.0,50.792,12.361687499999995,0.8042602421275876,14,3.628
수사기관 사칭형,24.mp3,44.5465625,0.12036445,0.09955609520818377,0.0,29.616,14.9305625,0.6648324435808037,12,2.468
수사기관 사칭형,25.mp3,731.7775,0.0901978,0.14057014869337311,0.0002544318457454623,662.172,69.6055,0.9048816067725504,89,7.440134831460674
수사기관 사칭형,26.mp3,263.4710625,0.11175269,0.10999860524957493,0.0,192.072,71.39906250000001,0.7290060554562799,78,2.4624615384615387
수사기관 사칭형,27.mp3,285.8801875,0.09510036,0.1265294450973808,0.0,221.14,64.74018749999999,0.7735408386773918,75,2.9485333333333332
수사기관 사칭형,28.mp3,243.5031875,0.1786186,0.11054103615719447,2.566701513917554e-07,228.1131875,15.389999999999986,0.9367975419212942,32,7.128537109375
수사기관 사칭형,29.mp3,1254.66125,0.030515479,0.12808851682649391,0.0,995.15125,259.5100000000001,0.7931632940763891,190,5.237638157894737
수사기관 사칭형,3.mp3,72.7975,0.36078382,0.1679779790521978,0.0017840585184930801,53.588,19.2095,0.7361241800886019,11,4.871636363636363
수사기관 사칭형,30.mp3,536.0654375,0.06611516,0.10416796851683281,0.0,411.384,124.68143750000002,0.7674137730619874,186,2.211741935483871
수사기관 사칭형,31.mp3,732.8549375,0.5056483,0.08553383966875164,0.06939964841268467,607.8409375,125.01400000000001,0.8294150812076639,190,3.1991628289473684
수사기관 사칭형,32.mp3,383.0385,0.40331307,0.07655075187969924,0.03055355401611065,316.932,66.10649999999998,0.8274155208941139,103,3.0770097087378643
수사기관 사칭형,33.mp3,1716.9449375,0.07031179,0.1594617812878576,0.0,1358.9389375,358.00599999999986,0.7914866154523957,406,3.3471402401477834
수사기관 사칭형,34.mp3,1412.8143125,0.09013914,0.11824813565944146,0.0,1102.9443125,309.8699999999999,0.7806718142232864,268,4.11546385261194
수사기관 사칭형,35.mp3,212.4304375,0.28901196,0.09039903293982528,0.004344657530538674,170.7124375,41.71800000000002,0.8036157130260582,54,3.161341435185185
수사기관 사칭형,36.mp3,224.869875,0.18442588,0.09659047959945931,0.001357451726248347,182.039875,42.83000000000001,0.8095342917765218,60,3.0339979166666664
수사기관 사칭형,37.mp3,215.7535,0.2853958,0.06562404414763458,0.014446173526733054,152.276,63.47749999999999,0.7057869281378981,67,2.272776119402985
수사기관 사칭형,38.mp3,124.7480625,0.04208826,0.07933098831431136,0.0,114.0980625,10.650000000000006,0.9146279325981516,23,4.960785326086956
수사기관 사칭형,39.mp3,2320.392,0.13404505,0.09733827765150732,9.133693789670021e-05,1667.972,652.4199999999998,0.7188319904567849,615,2.7121495934959348
수사기관 사칭형,4.mp3,307.321875,0.03512749,0.2184080912738182,0.0,217.872,89.44987499999996,0.7089374942802233,84,2.593714285714286
수사기관 사칭형,40.mp3,104.7376875,0.17135523,0.13123386315478008,0.0,80.3076875,24.430000000000007,0.7667506264161121,44,1.825174715909091
수사기관 사칭형,41.mp3,597.81225,0.31258988,0.08084773905028905,1.0454787435352821e-06,488.368,109.44424999999995,0.816925380836542,148,3.299783783783784
수사기관 사칭형,42.mp3,522.2300625,0.095021464,0.12964564304725795,0.0,456.5720625,65.65800000000002,0.8742738024584711,111,4.113261824324325
수사기관 사칭형,43.mp3,575.726375,0.23129559,0.09841483367607826,9.444590757197809e-06,433.708375,142.01799999999997,0.7533237903161897,185,2.3443695945945944
수사기관 사칭형,44.mp3,50.2466875,0.1308784,0.12448188106699555,0.0002039935468382866,35.456,14.790687499999997,0.705638555775443,16,2.216
수사기관 사칭형,45.mp3,116.1375625,0.098572545,0.08485884232954545,5.381549143499546e-06,93.5075625,22.629999999999995,0.8051448686121685,42,2.226370535714286
수사기관 사칭형,46.mp3,255.5569375,0.13639729,0.12060235089050958,0.0006483388853413538,205.3989375,50.158000000000015,0.8037306265653618,84,2.445225446428571
수사기관 사칭형,47.mp3,1673.7436875,0.10614523,0.11987286483725265,5.227801643314637e-07,1313.364,360.37968750000005,0.7846864545680325,483,2.7191801242236027
수사기관 사칭형,48.mp3,42.612,0.108845524,0.14009896126595345,0.0,28.392,14.220000000000002,0.6662911855815263,14,2.028
수사기관 사칭형,49.mp3,20.628875,0.17765139,0.12727258963178295,6.059467615175331e-05,12.2,8.428875000000001,0.5914040392411122,6,2.033333333333333
수사기관 사칭형,5.mp3,158.026375,0.17826438,0.09789836394639603,0.0,124.248,33.778375,0.786248498075084,50,2.48496
수사기관 사칭형,50.mp3,231.7898125,0.1895034,0.10775667524416759,3.2356900931528214e-06,195.24,36.5498125,0.8423148450495425,62,3.1490322580645165
수사기관 사칭형,51.mp3,198.9624375,0.12563281,0.11052047420291894,7.539111496862316e-06,159.756,39.20643749999999,0.8029455308618242,69,2.315304347826087
수사기관 사칭형,52.mp3,802.690625,0.07997751,0.08569477059248555,0.0,602.968,199.722625,0.7511835584226488,194,3.108082474226804
수사기관 사칭형,53.mp3,59.389125,0.103339486,0.08938388166756465,0.0,48.248,11.141125000000002,0.8124046279516662,18,2.6804444444444444
수사기관 사칭형,54.mp3,409.141375,0.094618574,0.09767458059596433,0.0,370.935375,38.20599999999996,0.9066190751302041,72,5.151880208333334
수사기관 사칭형,55.mp3,226.2988125,0.10361158,0.12773781340586116,0.0,192.5888125,33.71000000000001,0.8510376628688672,44,4.3770184659090905
수사기관 사칭형,56.mp3,481.6936875,0.07394215,0.13180045090679599,1.2975050664329081e-05,420.5356875,61.158000000000015,0.8730354962353539,98,4.291180484693878
수사기관 사칭형,57.mp3,334.901125,0.10384367,0.11028857953731129,2.985955929529947e-06,292.359125,42.54199999999997,0.8729714628459371,60,4.8726520833333336
수사기관 사칭형,58.mp3,779.3195625,0.26391742,0.10975740076707112,0.00858569490869158,635.492,143.8275625,0.8154446912142026,167,3.805341317365269
수사기관 사칭형,58.wav,783.83025,0.26208803,0.10959544916692182,0.0052662869288344,635.808,148.02224999999999,0.8111552214270883,168,3.7845714285714287
수사기관 사칭형,59.mp3,68.505375,0.15016739,0.11047197936127978,0.00038956797185622294,55.416,13.089375000000004,0.808929226356326,18,3.0786666666666664
수사기관 사칭형,6.mp3,428.257125,0.0515076,0.13408048439367903,1.152928862537897e-05,369.632,58.62512499999997,0.8631076482381934,96,3.8503333333333334
수사기관 사칭형,60.mp3,139.9965,0.30397978,0.09380669642857142,0.011778865900218934,104.864,35.13249999999999,0.7490472976110117,48,2.1846666666666668
수사기관 사칭형,61.mp3,40.43025,0.11561867,0.12026784389833861,9.738994935722633e-05,33.78025,6.649999999999999,0.835519196641129,15,2.252016666666667
수사기관 사칭형,62.mp3,37.016625,0.014107595,0.12494809110306827,0.0,30.908,6.108624999999996,0.8349761762451332,9,3.4342222222222225
수사기관 사칭형,63.mp3,351.6926875,0.14208359,0.11292651196149121,0.0001517660215781427,287.096,64.59668749999997,0.8163263275128517,106,2.7084528301886794
수사기관 사칭형,64.mp3,80.4651875,0.005591575,0.11805145688369781,0.0,66.384,14.081187499999999,0.8250027379852933,20,3.3192
수사기관 사칭형,65.mp3,248.1025,0.13828257,0.097829673595886,3.5519593716306767e-05,201.968,46.1345,0.8140506443909271,76,2.657473684210526
수사기관 사칭형,66.mp3,337.05675,0.04680966,0.14720520865471332,0.0,302.13475,34.922000000000025,0.8963913346936383,43,7.02638953488372
수사기관 사칭형,67.mp3,1087.4445625,0.03236994,0.07050239274048789,0.0,1002.5345625,84.91000000000008,0.9219178586862444,252,3.978311755952381
수사기관 사칭형,68.mp3,788.6971875,0.072588384,0.084648260786049,4.7546765215262037e-07,738.8431875,49.85400000000004,0.936789428452222,120,6.1570265625
수사기관 사칭형,69.mp3,539.5574375,0.04863445,0.09053122984558475,0.0,445.0194375,94.53800000000001,0.8247860312369432,147,3.027343112244898
수사기관 사칭형,7.mp3,325.9856875,0.079729885,0.12090036416924323,0.0,267.4036875,58.581999999999994,0.8202927237411305,62,4.312962701612903
수사기관 사칭형,70.mp3,54.987625,0.12945332,0.15557992701061663,0.0,35.873625,19.114000000000004,0.6523945160388359,19,1.8880855263157894
수사기관 사칭형,71.mp3,55.429375,0.022218935,0.0671864293313618,0.0,43.356,12.073374999999999,0.7821845366288183,17,2.5503529411764707
수사기관 사칭형,72.mp3,120.152375,0.15263619,0.11514100990346204,3.225071497754414e-05,97.152,23.000375000000005,0.8085732803866756,32,3.036
수사기관 사칭형,73.mp3,70.40225,0.10966088,0.1129120996138119,0.0,49.636,20.766249999999992,0.7050342851258306,31,1.6011612903225807
수사기관 사칭형,74.mp3,21.029875,0.07251942,0.09351995868161095,0.0,14.763875,6.266,0.7020429270264327,7,2.109125
수사기관 사칭형,75.mp3,739.750375,0.2413377,0.06948938344174453,0.00011667787258641132,627.38,112.37037499999997,0.8480969002550354,195,3.2173333333333334
수사기관 사칭형,76.mp3,153.8089375,0.15097088,0.09363521784636988,0.0,132.828,20.98093750000001,0.8635909080380976,41,3.239707317073171
수사기관 사칭형,77.mp3,217.2341875,0.1002944,0.10791569427566652,2.0427263549389526e-05,190.216,27.018187499999982,0.8756264480700121,54,3.5225185185185186
수사기관 사칭형,78.mp3,1127.3404375,0.09374115,0.11865117952561738,1.7740869869222623e-06,780.064,347.27643750000004,0.6919506956832638,408,1.9119215686274509
수사기관 사칭형,79.mp3,258.8425,0.2795266,0.12296791939671159,0.0011515207124023297,216.4485,42.39399999999998,0.8362170045490984,47,4.605287234042553
수사기관 사칭형,8.mp3,233.916625,0.032005787,0.09299025842168263,0.0,198.464,35.45262500000001,0.8484390538722931,64,3.101
수사기관 사칭형,80.mp3,293.7731875,0.18900608,0.10985886698752859,0.0006065478661152492,226.2911875,67.482,0.77029217480918,87,2.6010481321839083
수사기관 사칭형,81.mp3,29.3909375,0.1092927,0.09342323942464635,0.0,20.6129375,8.777999999999999,0.7013365089153757,11,1.8739034090909092
수사기관 사칭형,82.mp3,137.9288125,0.14574064,0.113237869875029,0.0004322882138929457,102.752,35.1768125,0.744964000904452,32,3.211
수사기관 사칭형,83.mp3,154.667875,0.17679913,0.07068744828299545,0.002834703069399512,116.741875,37.926000000000016,0.7547907088010357,50,2.3348375
수사기관 사칭형,84.mp3,226.68875,0.24074914,0.127879584399259,3.143076134126639e-05,170.67075,56.018,0.7528858401663073,61,2.7978811475409837
수사기관 사칭형,85.mp3,117.4725625,0.29759562,0.09513213379970044,0.011683579303890643,92.148,25.3245625,0.7844214686301748,35,2.6328
수사기관 사칭형,86.mp3,429.6340625,0.06387393,0.1764056114196209,2.909452739213386e-07,383.3680625,46.26600000000002,0.8923130076540428,95,4.0354532894736845
수사기관 사칭형,87.mp3,247.08875,0.10177399,0.12356696219000907,0.0001287492854288186,210.34,36.74875,0.8512730749578845,55,3.8243636363636364
수사기관 사칭형,88.mp3,2070.4388125,0.27879283,0.06968536098671602,0.005229084740218566,1637.052,433.38681250000013,0.790678763417936,401,4.082423940149626
수사기관 사칭형,89.mp3,155.7943125,0.26730904,0.11727705332845553,0.0008452651312287154,123.888,31.906312499999984,0.7952023280695822,44,2.8156363636363637
수사기관 사칭형,9.mp3,350.15875,0.10948156,0.0744284213509778,0.0,295.89675,54.262,0.8450360015278784,86,3.4406598837209303
수사기관 사칭형,90.mp3,120.2424375,0.13954236,0.11571823859100586,1.0395664176385314e-06,102.18,18.062437499999987,0.8497831724344411,31,3.2961290322580648
수사기관 사칭형,91.mp3,72.176375,0.08992245,0.09122439986425089,0.0,53.016,19.160374999999995,0.7345339801285393,18,2.945333333333333
수사기관 사칭형,92.mp3,144.64,0.116526596,0.07919120493253705,0.0,124.248,20.39199999999998,0.8590154867256639,34,3.654352941176471
수사기관 사칭형,93.mp3,569.0240625,0.14263897,0.13637028363640838,0.0005776337446186645,444.0620625,124.96199999999999,0.7803924153031754,193,2.300839702072539
수사기관 사칭형,94.mp3,58.6710625,0.116902426,0.1217944895038168,8.841667048385224e-05,45.828,12.843062499999995,0.7811005638426951,15,3.0552
수사기관 사칭형,95.mp3,544.182875,0.162067,0.15740796676540633,0.00010302143374136866,440.552,103.63087499999995,0.8095660856655955,166,2.6539277108433734
수사기관 사칭형,96.mp3,881.4690625,0.10744271,0.09429096301413999,3.5593988870142566e-05,602.2350625,279.2339999999999,0.683217469699908,321,1.8761216900311528
수사기관 사칭형,97.mp3,75.297125,0.10532241,0.113590107596113,1.5770854464894906e-05,53.212,22.08512499999999,0.7066936486618846,17,3.1301176470588237
수사기관 사칭형,98.mp3,134.631375,0.20870821,0.08974801995455085,0.0,121.052,13.579374999999985,0.8991366239853081,25,4.84208
수사기관 사칭형,99.mp3,246.63525,0.24826275,0.10769990644865723,0.0025074984212516255,220.14125,26.494,0.8925782101301416,56,3.93109375
